No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
# http://empty
0	CTTTIEAN	O	O	-	0	266	898	261	327
1	17	O	O	-	0	894	968	261	305
2	62	O	O	-	0	964	1064	259	309
3	A	O	O	-	0	1066	1092	261	293
4	KLXKRITITTRHEHAI	O	O	-	0	1096	2156	241	314
5	Neuheiten	O	O	-	0	376	2064	339	540
6	in	O	O	-	0	376	2064	339	540
7	Kleiderstoffen	O	O	-	0	376	2064	339	540
8	.	O	O	-	0	376	2064	339	540
0	Wir	O	O	-	0	368	2084	521	601
1	empfehlen	O	O	-	0	368	2084	521	601
2	für	O	O	-	0	368	2084	521	601
3	die	O	O	-	0	368	2084	521	601
4	Herbst	O	O	-	0	368	2084	521	601
5	-	O	O	-	0	368	2084	521	601
6	und	O	O	-	0	368	2084	521	601
7	Winter	O	O	-	0	368	2084	521	601
8	-	O	O	-	0	368	2084	521	601
9	Saison	O	O	-	0	368	2084	521	601
10	unsere	O	O	-	0	368	2084	521	601
11	grossen	O	O	-	0	368	2084	521	601
12	und	O	O	-	0	368	2084	521	601
13	geschmackvollen	O	O	-	0	368	2084	521	601
14	Sortimente	O	O	-	0	368	2084	521	601
15	in	O	O	-	0	368	2084	521	601
16	2	O	O	-	0	374	422	607	635
17	schwarzen	O	O	-	0	330	2118	576	725
18	und	O	O	-	0	330	2118	576	725
19	farbigen	O	O	-	0	330	2118	576	725
20	Kleiderstoffen	O	O	-	0	330	2118	576	725
21	von	O	O	-	0	831	1621	725	777
22	den	O	O	-	0	831	1621	725	777
23	einfachsten	O	O	-	0	831	1621	725	777
24	bis	O	O	-	0	831	1621	725	777
25	zu	O	O	-	0	831	1621	725	777
26	den	O	O	-	0	831	1621	725	777
27	elegantesten	O	O	-	0	831	1621	725	777
28	Genres	O	O	-	0	831	1621	725	777
29	.	O	O	-	0	831	1621	725	777
0	Unser	O	O	-	0	404	2043	799	871
1	Prinzip	O	O	-	0	404	2043	799	871
2	,	O	O	-	0	404	2043	799	871
3	nur	O	O	-	0	404	2043	799	871
4	die	O	O	-	0	404	2043	799	871
5	besten	O	O	-	0	404	2043	799	871
6	und	O	O	-	0	404	2043	799	871
7	erprobtesten	O	O	-	0	404	2043	799	871
8	Waren	O	O	-	0	404	2043	799	871
9	zu	O	O	-	0	404	2043	799	871
10	führen	O	O	-	0	404	2043	799	871
11	,	O	O	-	0	404	2043	799	871
12	bürgt	O	O	-	0	404	2043	799	871
13	trotz	O	O	-	0	404	2043	799	871
14	der	O	O	-	0	404	2043	799	871
15	niedrigen	O	O	-	0	404	2043	799	871
16	Preise	O	O	-	0	841	1625	845	903
17	doch	O	O	-	0	841	1625	845	903
18	für	O	O	-	0	841	1625	845	903
19	gute	O	O	-	0	841	1625	845	903
20	und	O	O	-	0	841	1625	845	903
21	reelle	O	O	-	0	841	1625	845	903
22	Qualitäten	O	O	-	0	841	1625	845	903
23	.	O	O	-	0	841	1625	845	903
0	2	O	O	-	0	820	878	968	997
1	Alexander	B-PER	O	-	0	298	2170	939	1117
2	&	O	O	-	0	298	2170	939	1117
3	Echternach	O	O	-	0	298	2170	939	1117
4	.	O	O	-	0	298	2170	939	1117
0	2	O	O	-	0	1646	1679	1099	1126
1	2	O	O	-	0	1574	1606	1100	1127
2	KMuTTTTUTUIL	O	O	-	0	980	2192	1118	1211
3	.	O	O	-	0	980	2192	1118	1211
0	1	O	O	-	0	706	778	1159	1211
1	C	O	O	-	0	914	958	1157	1175
2	Küchen	O	O	-	0	270	814	1255	1383
3	-	O	O	-	0	270	814	1255	1383
4	Wäsche	O	O	-	0	270	814	1255	1383
5	in	O	O	-	0	230	855	1375	1433
6	bewährten	O	O	-	0	230	855	1375	1433
7	Qualitäten	O	O	-	0	230	855	1375	1433
8	zu	O	O	-	0	230	855	1375	1433
9	besonders	O	O	-	0	230	855	1375	1433
10	billigen	O	O	-	0	382	704	1422	1477
11	Preisen	O	O	-	0	382	704	1422	1477
12	.	O	O	-	0	382	704	1422	1477
0	Staubftücher	O	O	-	0	224	843	1463	1525
1	das	O	O	-	0	224	843	1463	1525
2	Dtd	O	O	-	0	224	843	1463	1525
3	.	O	O	-	0	224	843	1463	1525
4	1	O	O	-	0	224	843	1463	1525
5	,	O	O	-	0	224	843	1463	1525
6	40	O	O	-	0	224	843	1463	1525
7	,	O	O	-	0	224	843	1463	1525
8	1	O	O	-	0	224	843	1463	1525
9	,	O	O	-	0	224	843	1463	1525
10	90	O	O	-	0	224	843	1463	1525
11	2	O	O	-	0	224	843	1463	1525
12	,	O	O	-	0	224	843	1463	1525
13	40	O	O	-	0	224	843	1463	1525
14	₰	O	O	-	0	224	843	1463	1525
15	in	O	O	-	0	524	863	1502	1540
16	verschiedenen	O	O	-	0	524	863	1502	1540
17	Grössen	O	O	-	0	524	863	1502	1540
18	,	O	O	-	0	524	863	1502	1540
19	das	O	O	-	0	524	863	1502	1540
20	Leinene	O	O	-	0	224	517	1511	1573
21	Wischtücher	O	O	-	0	224	517	1511	1573
22	Dtzd	O	O	-	0	546	820	1526	1568
23	.	O	O	-	0	546	820	1526	1568
24	von	O	O	-	0	546	820	1526	1568
25	3	O	O	-	0	546	820	1526	1568
26	,	O	O	-	0	546	820	1526	1568
27	20	O	O	-	0	546	820	1526	1568
28	ℳ	O	O	-	0	546	820	1526	1568
29	an	O	O	-	0	546	820	1526	1568
30	.	O	O	-	0	546	820	1526	1568
31	vom	O	O	-	0	497	862	1555	1591
32	Stück	O	O	-	0	497	862	1555	1591
33	,	O	O	-	0	497	862	1555	1591
34	Meter	O	O	-	0	497	862	1555	1591
35	v	O	O	-	0	497	862	1555	1591
36	.	O	O	-	0	497	862	1555	1591
37	40	O	O	-	0	497	862	1555	1591
38	₰	O	O	-	0	497	862	1555	1591
39	an	O	O	-	0	497	862	1555	1591
40	,	O	O	-	0	497	862	1555	1591
41	abge	O	O	-	0	497	862	1555	1591
42	-	O	O	-	0	497	862	1555	1591
43	Leinene	O	O	-	0	226	496	1558	1623
44	Gläsertücher	O	O	-	0	226	496	1558	1623
45	passt	O	O	-	0	496	864	1577	1621
46	d	O	O	-	0	496	864	1577	1621
47	.	O	O	-	0	496	864	1577	1621
48	Dtzd	O	O	-	0	496	864	1577	1621
49	.	O	O	-	0	496	864	1577	1621
50	5	O	O	-	0	496	864	1577	1621
51	,	O	O	-	0	496	864	1577	1621
52	50	O	O	-	0	496	864	1577	1621
53	bis	O	O	-	0	496	864	1577	1621
54	6	O	O	-	0	496	864	1577	1621
55	,	O	O	-	0	496	864	1577	1621
56	90	O	O	-	0	496	864	1577	1621
57	ℳ	O	O	-	0	496	864	1577	1621
58	Leinene	O	O	-	0	226	863	1606	1666
59	Fenstertücher	O	O	-	0	226	863	1606	1666
60	,	O	O	-	0	226	863	1606	1666
61	abgepasst	O	O	-	0	226	863	1606	1666
62	,	O	O	-	0	226	863	1606	1666
63	das	O	O	-	0	226	863	1606	1666
64	Dtd	O	O	-	0	226	863	1606	1666
65	.	O	O	-	0	226	863	1606	1666
66	5	O	O	-	0	226	863	1606	1666
67	,	O	O	-	0	226	863	1606	1666
68	50	O	O	-	0	226	863	1606	1666
69	bis	O	O	-	0	226	863	1606	1666
70	6	O	O	-	0	635	742	1629	1662
71	,	O	O	-	0	635	742	1629	1662
72	50	O	O	-	0	635	742	1629	1662
73	ℳ	O	O	-	0	635	742	1629	1662
74	glatt	O	O	-	0	545	865	1648	1686
75	,	O	O	-	0	545	865	1648	1686
76	weiss	O	O	-	0	545	865	1648	1686
77	und	O	O	-	0	545	865	1648	1686
78	kariert	O	O	-	0	545	865	1648	1686
79	,	O	O	-	0	545	865	1648	1686
80	das	O	O	-	0	545	865	1648	1686
81	Leinene	O	O	-	0	228	542	1654	1708
82	Toilettentücher	O	O	-	0	228	542	1654	1708
83	,	O	O	-	0	228	542	1654	1708
84	Dtzd	O	O	-	0	572	820	1670	1704
85	.	O	O	-	0	572	820	1670	1704
86	von	O	O	-	0	572	820	1670	1704
87	3	O	O	-	0	572	820	1670	1704
88	,	O	O	-	0	572	820	1670	1704
89	20	O	O	-	0	572	820	1670	1704
90	ℳ	O	O	-	0	572	820	1670	1704
91	an	O	O	-	0	572	820	1670	1704
92	.	O	O	-	0	572	820	1670	1704
0	Messertücher	O	O	-	0	228	866	1698	1749
1	,	O	O	-	0	228	866	1698	1749
2	grau	O	O	-	0	228	866	1698	1749
3	Leinen	O	O	-	0	228	866	1698	1749
4	,	O	O	-	0	228	866	1698	1749
5	Dutzend	O	O	-	0	228	866	1698	1749
6	4	O	O	-	0	228	866	1698	1749
7	,	O	O	-	0	228	866	1698	1749
8	50	O	O	-	0	228	866	1698	1749
9	bis	O	O	-	0	228	866	1698	1749
10	5	O	O	-	0	228	866	1698	1749
11	,	O	O	-	0	228	866	1698	1749
12	50	O	O	-	0	228	866	1698	1749
13	ℳ	O	O	-	0	228	866	1698	1749
14	das	O	O	-	0	630	865	1728	1765
15	Dtzd	O	O	-	0	630	865	1728	1765
16	.	O	O	-	0	630	865	1728	1765
17	4	O	O	-	0	630	865	1728	1765
18	,	O	O	-	0	630	865	1728	1765
19	50	O	O	-	0	630	865	1728	1765
20	bis	O	O	-	0	630	865	1728	1765
21	abgepasst	O	O	-	0	506	640	1732	1769
22	,	O	O	-	0	506	640	1732	1769
23	Leinene	O	O	-	0	228	504	1736	1789
24	Fellertücher	O	O	-	0	228	504	1736	1789
25	,	O	O	-	0	228	504	1736	1789
26	7	O	O	-	0	633	736	1753	1783
27	,	O	O	-	0	633	736	1753	1783
28	80	O	O	-	0	633	736	1753	1783
29	ℳ	O	O	-	0	633	736	1753	1783
30	Küchenhandtlücher	O	O	-	0	228	864	1770	1832
31	,	O	O	-	0	228	864	1770	1832
32	Gerstenkorn	O	O	-	0	228	864	1770	1832
33	-	O	O	-	0	228	864	1770	1832
34	Gewebe	O	O	-	0	228	864	1770	1832
35	,	O	O	-	0	228	864	1770	1832
36	das	O	O	-	0	228	864	1770	1832
37	Dud	O	O	-	0	228	864	1770	1832
38	.	O	O	-	0	228	864	1770	1832
39	5	O	O	-	0	563	771	1793	1827
40	,	O	O	-	0	563	771	1793	1827
41	30	O	O	-	0	563	771	1793	1827
42	bis	O	O	-	0	563	771	1793	1827
43	6	O	O	-	0	563	771	1793	1827
44	,	O	O	-	0	563	771	1793	1827
45	50	O	O	-	0	563	771	1793	1827
46	ℳ	O	O	-	0	563	771	1793	1827
47	Leute	O	O	-	0	228	864	1813	1872
48	-	O	O	-	0	228	864	1813	1872
49	Handtücher	O	O	-	0	228	864	1813	1872
50	v	O	O	-	0	228	864	1813	1872
51	.	O	O	-	0	228	864	1813	1872
52	Stück	O	O	-	0	228	864	1813	1872
53	,	O	O	-	0	228	864	1813	1872
54	Meter	O	O	-	0	228	864	1813	1872
55	von	O	O	-	0	228	864	1813	1872
56	40	O	O	-	0	228	864	1813	1872
57	₰	O	O	-	0	228	864	1813	1872
58	an	O	O	-	0	228	864	1813	1872
59	,	O	O	-	0	228	864	1813	1872
60	abgepasst	O	O	-	0	228	864	1813	1872
61	das	O	O	-	0	513	794	1834	1867
62	Dtzd	O	O	-	0	513	794	1834	1867
63	.	O	O	-	0	513	794	1834	1867
64	5	O	O	-	0	513	794	1834	1867
65	,	O	O	-	0	513	794	1834	1867
66	60	O	O	-	0	513	794	1834	1867
67	,	O	O	-	0	513	794	1834	1867
68	6	O	O	-	0	513	794	1834	1867
69	,	O	O	-	0	513	794	1834	1867
70	50	O	O	-	0	513	794	1834	1867
71	ℳ	O	O	-	0	513	794	1834	1867
72	schwere	O	O	-	0	483	864	1855	1890
73	Qualität	O	O	-	0	483	864	1855	1890
74	,	O	O	-	0	483	864	1855	1890
75	das	O	O	-	0	483	864	1855	1890
76	Dtad	O	O	-	0	483	864	1855	1890
77	gesäumt	O	O	-	0	483	864	1855	1890
78	Militär	O	O	-	0	230	484	1860	1914
79	-	O	O	-	0	230	484	1860	1914
80	Handtücher	O	O	-	0	230	484	1860	1914
81	,	O	O	-	0	230	484	1860	1914
82	5	O	O	-	0	581	758	1876	1912
83	,	O	O	-	0	581	758	1876	1912
84	90	O	O	-	0	581	758	1876	1912
85	,	O	O	-	0	581	758	1876	1912
86	6	O	O	-	0	581	758	1876	1912
