No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
# http://empty
0	1907	O	O	-	0	153	243	362	406
1	Berliner	B-ORG	O	-	0	714	1187	347	397
2	Börsen	I-ORG	O	-	0	714	1187	347	397
3	-	O	O	-	0	714	1187	347	397
4	Zeitung	O	O	-	0	714	1187	347	397
5	No	O	O	-	0	714	1187	347	397
6	.	O	O	-	0	714	1187	347	397
7	302	O	O	-	0	714	1187	347	397
8	.	O	O	-	0	714	1187	347	397
9	19	O	O	-	0	1707	1763	343	389
10	In	O	O	-	0	140	544	424	471
11	unser	O	O	-	0	140	544	424	471
12	Handelsregister	O	O	-	0	140	544	424	471
13	A	O	O	-	0	140	544	424	471
14	ist	O	O	-	0	140	544	424	471
15	heute	O	O	-	0	140	544	424	471
16	unter	O	O	-	0	123	544	447	493
17	No	O	O	-	0	123	544	447	493
18	.	O	O	-	0	123	544	447	493
0	998	O	O	-	0	123	544	447	493
1	die	O	O	-	0	123	544	447	493
2	Firma	O	O	-	0	123	544	447	493
3	Max	B-PER	O	-	0	123	544	447	493
4	Morgenroth	I-PER	O	-	0	123	546	471	519
5	in	O	O	-	0	123	546	471	519
6	Erfurt	B-LOC	O	-	0	123	546	471	519
7	und	O	O	-	0	123	546	471	519
8	als	O	O	-	0	123	546	471	519
9	deren	O	O	-	0	123	544	495	541
10	Inhaber	O	O	-	0	123	544	495	541
11	der	O	O	-	0	123	544	495	541
12	Kaufmann	O	O	-	0	123	544	495	541
13	Max	B-PER	O	-	0	123	544	495	541
14	Morgenroth	I-PER	O	-	0	123	535	519	565
15	daselbst	O	O	-	0	123	535	519	565
16	eingetragen	O	O	-	0	123	535	519	565
17	.	O	O	-	0	123	535	519	565
18	.	O	O	-	0	123	535	519	565
0	Erfurt	B-LOC	O	-	0	145	540	541	587
1	,	O	O	-	0	145	540	541	587
2	den	O	O	-	0	145	540	541	587
3	26	O	O	-	0	145	540	541	587
4	.	O	O	-	0	145	540	541	587
5	Juni	O	O	-	0	145	540	541	587
6	1907	O	O	-	0	145	540	541	587
7	.	O	O	-	0	145	540	541	587
0	(	O	O	-	0	145	540	541	587
1	20011	O	O	-	0	145	540	541	587
2	)	O	O	-	0	145	540	541	587
3	Königl	O	O	-	0	125	542	563	615
4	.	O	O	-	0	125	542	563	615
0	Amtsgericht	O	O	-	0	125	542	563	615
1	,	O	O	-	0	125	542	563	615
2	Abt	O	O	-	0	125	542	563	615
3	.	O	O	-	0	125	542	563	615
4	3	O	O	-	0	125	542	563	615
5	.	O	O	-	0	125	542	563	615
6	)	O	O	-	0	125	542	563	615
7	Ueber	O	O	-	0	557	958	417	461
8	das	O	O	-	0	557	958	417	461
9	Vermögen	O	O	-	0	557	958	417	461
10	des	O	O	-	0	557	958	417	461
11	Bank	O	O	-	0	557	958	417	461
