No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
# http://empty
0	Berlin	B-LOC	O	-	0	114	462	400	452
1	,	O	O	-	0	114	462	400	452
2	Montag	O	O	-	0	114	462	400	452
3	,	O	O	-	0	114	462	400	452
4	Die	O	O	-	0	114	438	456	488
5	Zeitung	O	O	-	0	114	438	456	488
6	erscheint	O	O	-	0	114	438	456	488
7	in	O	O	-	0	114	438	456	488
8	der	O	O	-	0	114	438	456	488
9	Woche	O	O	-	0	114	438	456	488
10	zwölfmal	O	O	-	0	202	350	479	513
11	.	O	O	-	0	202	350	479	513
0	Bezugs	O	O	-	0	170	385	508	548
1	-	O	O	-	0	170	385	508	548
2	Preis	O	O	-	0	170	385	508	548
3	:	O	O	-	0	170	385	508	548
4	für	O	O	-	0	114	436	565	596
5	Berlin	B-LOC	O	-	0	114	436	565	596
6	7	O	O	-	0	114	436	565	596
7	Mk	O	O	-	0	114	436	565	596
8	.	O	O	-	0	114	436	565	596
0	50	O	O	-	0	114	436	565	596
1	Pf	O	O	-	0	114	436	565	596
2	.	O	O	-	0	114	436	565	596
3	ohne	O	O	-	0	114	436	565	596
4	Botenlohn	O	O	-	0	114	436	565	596
5	,	O	O	-	0	114	436	565	596
6	Vierteljährlich	O	O	-	0	208	346	542	572
7	für	O	O	-	0	149	404	590	622
8	ganz	O	O	-	0	149	404	590	622
9	Deutschland	B-LOC	O	-	0	149	404	590	622
10	9	O	O	-	0	149	404	590	622
11	Mk	O	O	-	0	149	404	590	622
12	.	O	O	-	0	149	404	590	622
0	Oesterreich	B-LOC	O	-	0	114	436	611	645
1	13	O	O	-	0	114	436	611	645
2	Kr	O	O	-	0	114	436	611	645
3	.	O	O	-	0	114	436	611	645
4	82	O	O	-	0	114	436	611	645
5	Hell	O	O	-	0	114	436	611	645
6	.	O	O	-	0	114	436	611	645
7	,	O	O	-	0	114	436	611	645
8	Russland	B-LOC	O	-	0	114	436	611	645
9	4	O	O	-	0	117	436	634	668
10	Rub	O	O	-	0	117	436	634	668
11	.	O	O	-	0	117	436	634	668
0	55	O	O	-	0	117	436	634	668
1	Kop	O	O	-	0	117	436	634	668
2	.	O	O	-	0	117	436	634	668
3	,	O	O	-	0	117	436	634	668
4	Holland	B-LOC	O	-	0	117	436	634	668
5	7	O	O	-	0	117	436	634	668
6	Fl	O	O	-	0	117	436	634	668
7	.	O	O	-	0	117	436	634	668
0	50	O	O	-	0	117	436	634	668
1	Cts	O	O	-	0	117	436	634	668
2	.	O	O	-	0	117	436	634	668
0	Für	O	O	-	0	117	436	678	710
1	Frankreich	B-LOC	O	-	0	117	436	678	710
2	,	O	O	-	0	117	436	678	710
3	Belgien	B-LOC	O	-	0	117	436	678	710
4	,	O	O	-	0	117	436	678	710
5	England	B-LOC	O	-	0	117	436	678	710
6	,	O	O	-	0	117	436	678	710
7	Schweiz	B-LOC	O	-	0	117	436	699	734
8	,	O	O	-	0	117	436	699	734
9	Amerika	B-LOC	O	-	0	117	436	699	734
10	usw	O	O	-	0	117	436	699	734
11	.	O	O	-	0	117	436	699	734
0	Kreuzband	O	O	-	0	117	436	699	734
1	-	O	O	-	0	117	436	699	734
2	Sendung	O	O	-	0	120	436	722	754
3	20	O	O	-	0	120	436	722	754
4	Mk	O	O	-	0	120	436	722	754
5	.	O	O	-	0	120	436	722	754
6	für	O	O	-	0	120	436	722	754
7	das	O	O	-	0	120	436	722	754
8	Vierteljahr	O	O	-	0	120	436	722	754
9	.	O	O	-	0	120	436	722	754
0	Bestellungen	O	O	-	0	120	438	766	796
1	werden	O	O	-	0	120	438	766	796
2	angenommen	O	O	-	0	120	438	766	796
3	:	O	O	-	0	120	438	766	796
4	Für	O	O	-	0	157	405	787	818
5	England	B-LOC	O	-	0	157	405	787	818
6	in	O	O	-	0	157	405	787	818
7	London	B-LOC	O	-	0	157	405	787	818
8	bei	O	O	-	0	157	405	787	818
9	Aug	O	O	-	0	120	438	811	843
10	.	O	O	-	0	120	438	811	843
