No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
# http://empty
0	1907	O	O	-	0	130	209	376	407
1	—	O	O	-	0	122	154	448	470
2	Die	O	O	-	0	155	644	440	474
3	Abreise	O	O	-	0	155	644	440	474
4	des	O	O	-	0	155	644	440	474
5	Kronprinzen	O	O	-	0	155	644	440	474
6	von	O	O	-	0	155	644	440	474
7	Portugal	B-LOC	O	-	0	96	644	461	499
8	nach	O	O	-	0	96	644	461	499
9	Afrika	B-LOC	O	-	0	96	644	461	499
10	wird	O	O	-	0	96	644	461	499
11	heute	O	O	-	0	96	644	461	499
12	von	O	O	-	0	96	644	461	499
13	Lissabon	B-LOC	O	-	0	96	644	483	520
14	an	O	O	-	0	96	644	483	520
15	Bord	O	O	-	0	96	644	483	520
16	des	O	O	-	0	96	644	483	520
17	Dampfers	O	O	-	0	96	644	483	520
18	„	O	O	-	0	96	644	483	520
19	Afrika	B-LOC	O	-	0	96	644	483	520
20	“	O	O	-	0	96	644	483	520
21	erfolgen	O	O	-	0	96	644	483	520
22	.	O	O	-	0	96	644	483	520
0	Die	O	O	-	0	96	644	507	543
1	Reise	O	O	-	0	96	644	507	543
2	wird	O	O	-	0	96	644	507	543
3	rund	O	O	-	0	96	644	507	543
4	um	O	O	-	0	96	644	507	543
5	Afrika	B-LOC	O	-	0	96	644	507	543
6	gehen	O	O	-	0	96	644	507	543
7	.	O	O	-	0	96	644	507	543
0	Die	O	O	-	0	96	644	507	543
1	Rückkehr	O	O	-	0	96	644	530	567
2	nach	O	O	-	0	96	644	530	567
3	Lissabon	B-LOC	O	-	0	96	644	530	567
4	wird	O	O	-	0	96	644	530	567
5	am	O	O	-	0	96	644	530	567
6	20	O	O	-	0	96	644	530	567
7	.	O	O	-	0	96	644	530	567
8	September	O	O	-	0	96	644	530	567
9	erwartet	O	O	-	0	96	203	559	591
10	.	O	O	-	0	96	203	559	591
0	8	O	O	-	0	118	153	598	622
1	Gegenüber	O	O	-	0	152	644	590	627
2	den	O	O	-	0	152	644	590	627
3	Meldungen	O	O	-	0	152	644	590	627
4	mehrerer	O	O	-	0	152	644	590	627
5	Blätter	O	O	-	0	152	644	590	627
6	wird	O	O	-	0	98	644	611	649
7	von	O	O	-	0	98	644	611	649
8	zuständiger	O	O	-	0	98	644	611	649
9	Seite	O	O	-	0	98	644	611	649
10	festgestellt	O	O	-	0	98	644	611	649
11	,	O	O	-	0	98	644	611	649
12	dass	O	O	-	0	98	644	611	649
13	die	O	O	-	0	98	644	611	649
14	Rahe	O	O	-	0	98	644	635	672
15	in	O	O	-	0	98	644	635	672
16	Lissabon	B-LOC	O	-	0	98	644	635	672
17	nicht	O	O	-	0	98	644	635	672
18	gestört	O	O	-	0	98	644	635	672
19	wurde	O	O	-	0	98	644	635	672
20	.	O	O	-	0	98	644	635	672
0	Nur	O	O	-	0	98	644	658	694
1	einmal	O	O	-	0	98	644	658	694
2	kam	O	O	-	0	98	644	658	694
3	es	O	O	-	0	98	644	658	694
4	zu	O	O	-	0	98	644	658	694
5	einem	O	O	-	0	98	644	658	694
6	Auflauf	O	O	-	0	98	644	658	694
7	am	O	O	-	0	98	644	658	694
8	Bahn	O	O	-	0	98	644	658	694
9	-	O	O	-	0	98	644	658	694
10	hof	O	O	-	0	98	644	681	718
11	,	O	O	-	0	98	644	681	718
12	als	O	O	-	0	98	644	681	718
13	bei	O	O	-	0	98	644	681	718
14	der	O	O	-	0	98	644	681	718
15	Ankunft	O	O	-	0	98	644	681	718
16	des	O	O	-	0	98	644	681	718
17	Ministerpräsidenten	O	O	-	0	98	644	681	718
18	Franco	B-PER	O	-	0	98	644	704	742
19	aus	O	O	-	0	98	644	704	742
20	Porto	B-LOC	O	-	0	98	644	704	742
21	die	O	O	-	0	98	644	704	742
22	Mitglieder	O	O	-	0	98	644	704	742
23	politischer	O	O	-	0	98	644	704	742
24	Klubs	O	O	-	0	98	644	704	742
25	eine	O	O	-	0	98	644	727	766
26	Kundgebung	O	O	-	0	98	644	727	766
27	veranstalteten	O	O	-	0	98	644	727	766
28	und	O	O	-	0	98	644	727	766
29	die	O	O	-	0	98	644	727	766
30	Polizei	O	O	-	0	98	644	727	766
31	einschreiten	O	O	-	0	98	324	755	786
32	musste	O	O	-	0	98	324	755	786
33	.	O	O	-	0	98	324	755	786
0	Eine	O	O	-	0	120	646	776	812
1	offiziöse	O	O	-	0	120	646	776	812
2	Mitteilung	O	O	-	0	120	646	776	812
3	besagt	O	O	-	0	120	646	776	812
4	,	O	O	-	0	120	646	776	812
5	dass	O	O	-	0	120	646	776	812
6	der	O	O	-	0	120	646	776	812
7	Premierminister	O	O	-	0	96	646	797	836
8	Franco	B-PER	O	-	0	96	646	797	836
9	den	O	O	-	0	96	646	797	836
10	Führern	O	O	-	0	96	646	797	836
11	der	O	O	-	0	96	646	797	836
12	konser	O	O	-	0	96	646	797	836
13	-	O	O	-	0	96	646	797	836
14	vativen	O	O	-	0	98	646	821	858
15	und	O	O	-	0	98	646	821	858
16	der	O	O	-	0	98	646	821	858
17	progressistischen	O	O	-	0	98	646	821	858
18	Partei	O	O	-	0	98	646	821	858
19	weder	O	O	-	0	98	646	821	858
20	irgendwelche	O	O	-	0	98	649	844	883
21	Vorschläge	O	O	-	0	98	649	844	883
22	gemacht	O	O	-	0	98	649	844	883
23	habe	O	O	-	0	98	649	844	883
