No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
# http://empty
0	18	O	O	-	0	673	726	397	424
1	Berliner	B-ORG	O	-	0	1239	1698	390	424
2	Börsen	I-ORG	O	-	0	1239	1698	390	424
3	-	O	O	-	0	1239	1698	390	424
4	Zeitung	O	O	-	0	1239	1698	390	424
5	No	O	O	-	0	1239	1698	390	424
6	.	O	O	-	0	1239	1698	390	424
0	302	O	O	-	0	1239	1698	390	424
1	1907	O	O	-	0	2194	2269	373	402
2	Bezüglich	O	O	-	0	670	1057	465	496
3	der	O	O	-	0	670	1057	465	496
4	am	O	O	-	0	670	1057	465	496
5	22	O	O	-	0	670	1057	465	496
6	.	O	O	-	0	670	1057	465	496
7	Juni	O	O	-	0	670	1057	465	496
8	1907	O	O	-	0	670	1057	465	496
9	in	O	O	-	0	670	1057	465	496
10	No	O	O	-	0	649	1054	487	519
11	.	O	O	-	0	649	1054	487	519
0	288	O	O	-	0	649	1054	487	519
1	der	O	O	-	0	649	1054	487	519
2	vorliegenden	O	O	-	0	649	1054	487	519
3	Zeitung	O	O	-	0	649	1054	487	519
4	er	O	O	-	0	649	1054	487	519
5	-	O	O	-	0	649	1054	487	519
6	tolgten	O	O	-	0	649	1054	511	543
7	Bekanntmachung	O	O	-	0	649	1054	511	543
8	des	O	O	-	0	649	1054	511	543
9	unter	O	O	-	0	649	1054	511	543
10	-	O	O	-	0	649	1054	511	543
11	zeichneten	O	O	-	0	646	1057	533	565
12	Gerichts	O	O	-	0	646	1057	533	565
13	vom	O	O	-	0	646	1057	533	565
14	19	O	O	-	0	646	1057	533	565
15	.	O	O	-	0	646	1057	533	565
16	Juni	O	O	-	0	646	1057	533	565
17	1907	O	O	-	0	646	1057	533	565
18	,	O	O	-	0	646	1057	533	565
19	betreffend	O	O	-	0	646	1057	557	589
20	die	O	O	-	0	646	1057	557	589
21	Firma	O	O	-	0	646	1057	557	589
22	:	O	O	-	0	646	1057	557	589
23	Freibahn	O	O	-	0	646	1057	557	589
24	Gesellschaft	O	O	-	0	649	1057	580	613
25	mit	O	O	-	0	649	1057	580	613
26	beschränk	O	O	-	0	649	1057	580	613
27	-	O	O	-	0	649	1057	580	613
28	ter	O	O	-	0	649	1057	603	636
29	Haftung	O	O	-	0	649	1057	603	636
30	Berlin	B-LOC	O	-	0	649	1057	603	636
31	,	O	O	-	0	649	1057	603	636
32	Zweig	O	O	-	0	649	1057	603	636
33	-	O	O	-	0	649	1057	603	636
34	niederlassung	O	O	-	0	651	1059	627	660
35	Seegefeld	B-LOC	O	-	0	651	1059	627	660
36	,	O	O	-	0	651	1059	627	660
37	wird	O	O	-	0	651	1059	627	660
38	er	O	O	-	0	651	1059	627	660
39	-	O	O	-	0	651	1059	627	660
40	gänzend	O	O	-	0	651	1059	649	684
41	bemerkt	O	O	-	0	651	1059	649	684
42	,	O	O	-	0	651	1059	649	684
43	dass	O	O	-	0	651	1059	649	684
44	durch	O	O	-	0	651	1059	649	684
45	die	O	O	-	0	651	1059	649	684
46	Be	O	O	-	0	651	1059	649	684
47	-	O	O	-	0	651	1059	649	684
48	schlüsse	O	O	-	0	651	1057	672	706
49	der	O	O	-	0	651	1057	672	706
50	Gesellschafter	O	O	-	0	651	1057	672	706
51	vom	O	O	-	0	651	1057	672	706
52	17	O	O	-	0	651	1057	672	706
53	und	O	O	-	0	651	1057	695	729
54	23	O	O	-	0	651	1057	695	729
55	.	O	O	-	0	651	1057	695	729
56	April	O	O	-	0	651	1057	695	729
57	1907	O	O	-	0	651	1057	695	729
58	auch	O	O	-	0	651	1057	695	729
59	die	O	O	-	0	651	1057	695	729
60	Bestim	O	O	-	0	651	1057	695	729
61	-	O	O	-	0	651	1057	695	729
62	mungen	O	O	-	0	652	1057	719	753
63	über	O	O	-	0	652	1057	719	753
64	die	O	O	-	0	652	1057	719	753
65	Gesellschafterver	O	O	-	0	652	1057	719	753
66	-	O	O	-	0	652	1057	719	753
67	sammlungen	O	O	-	0	654	1042	742	772
68	geändert	O	O	-	0	654	1042	742	772
69	worden	O	O	-	0	654	1042	742	772
70	sind	O	O	-	0	654	1042	742	772
71	.	O	O	-	0	654	1042	742	772
0	Spandau	B-LOC	O	-	0	678	1021	765	800
1	,	O	O	-	0	678	1021	765	800
2	den	O	O	-	0	678	1021	765	800
3	27	O	O	-	0	678	1021	765	800
4	.	O	O	-	0	678	1021	765	800
5	Juni	O	O	-	0	678	1021	765	800
6	1907	O	O	-	0	678	1021	765	800
7	Königl	O	O	-	0	656	1059	789	825
8	.	O	O	-	0	656	1059	789	825
0	Amtsgericht	O	O	-	0	656	1059	789	825
1	.	O	O	-	0	656	1059	789	825
0	Abt	O	O	-	0	656	1059	789	825
1	.	O	O	-	0	656	1059	789	825
2	5	O	O	-	0	656	1059	789	825
3	.	O	O	-	0	656	1059	789	825
4	Bekanntmachung	O	O	-	0	685	1038	861	894
5	.	O	O	-	0	685	1038	861	894
0	In	O	O	-	0	680	1062	889	921
1	unser	O	O	-	0	680	1062	889	921
2	Handelsregister	O	O	-	0	680	1062	889	921
3	Abteilung	O	O	-	0	680	1062	889	921
4	B	O	O	-	0	680	1062	889	921
5	ist	O	O	-	0	658	1066	910	944
6	heute	O	O	-	0	658	1066	910	944
7	unter	O	O	-	0	658	1066	910	944
8	No	O	O	-	0	658	1066	910	944
9	.	O	O	-	0	658	1066	910	944
0	42	O	O	-	0	658	1066	910	944
1	die	O	O	-	0	658	1066	910	944
2	Firma	O	O	-	0	658	1066	910	944
3	Ernst	B-ORG	O	-	0	661	1066	933	969
4	Rubien	I-ORG	O	-	0	661	1066	933	969
5	,	O	O	-	0	661	1066	933	969
6	Gesellschaft	O	O	-	0	661	1066	933	969
7	mit	O	O	-	0	661	1066	957	991
8	beschränkter	O	O	-	0	661	1066	957	991
9	Haftung	O	O	-	0	661	1066	957	991
10	,	O	O	-	0	661	1066	957	991
11	Buchdruckerei	O	O	-	0	661	1064	981	1015
12	und	O	O	-	0	661	1064	981	1015
13	Zeitungs	O	O	-	0	661	1064	981	1015
14	-	O	O	-	0	661	1064	981	1015
15	verlag	O	O	-	0	663	1066	1003	1039
16	Cöpenicker	B-ORG	O	-	0	663	1066	1003	1039
17	Tageblatt	I-ORG	O	-	0	663	1066	1003	1039
18	mit	O	O	-	0	661	1064	1027	1062
19	dem	O	O	-	0	661	1064	1027	1062
20	Sitz	O	O	-	0	661	1064	1027	1062
21	in	O	O	-	0	661	1064	1027	1062
22	Cöpenick	B-LOC	O	-	0	661	1064	1027	1062
23	einge	O	O	-	0	661	1064	1027	1062
24	-	O	O	-	0	661	1064	1027	1062
25	tragen	O	O	-	0	661	831	1055	1084
26	worden	O	O	-	0	661	831	1055	1084
27	:	O	O	-	0	661	831	1055	1084
28	Der	O	O	-	0	685	1066	1077	1107
29	Gesellschaftsvertrag	O	O	-	0	685	1066	1077	1107
30	ist	O	O	-	0	685	1066	1077	1107
31	am	O	O	-	0	685	1066	1077	1107
32	26	O	O	-	0	663	1069	1096	1131
33	.	O	O	-	0	663	1069	1096	1131
34	Mai	O	O	-	0	663	1069	1096	1131
35	1907	O	O	-	0	663	1069	1096	1131
36	festgestellt	O	O	-	0	663	1069	1096	1131
37	.	O	O	-	0	663	1069	1096	1131
0	Gegenstand	O	O	-	0	663	1069	1096	1131
1	des	O	O	-	0	663	1069	1120	1155
2	Unternehmens	O	O	-	0	663	1069	1120	1155
3	ist	O	O	-	0	663	1069	1120	1155
4	die	O	O	-	0	663	1069	1120	1155
5	Fortführung	O	O	-	0	663	1069	1120	1155
6	und	O	O	-	0	663	1071	1144	1177
7	der	O	O	-	0	663	1071	1144	1177
8	Ausbau	O	O	-	0	663	1071	1144	1177
9	der	O	O	-	0	663	1071	1144	1177
10	bisher	O	O	-	0	663	1071	1144	1177
11	von	O	O	-	0	663	1071	1144	1177
12	dem	O	O	-	0	663	1071	1144	1177
13	Buchdruckereibesitzer	O	O	-	0	666	1071	1167	1201
14	Ernst	B-PER	O	-	0	666	1071	1167	1201
15	Rubien	I-PER	O	-	0	666	1071	1167	1201
16	in	O	O	-	0	666	1071	1167	1201
17	Cöpenick	B-LOC	O	-	0	666	1069	1191	1227
18	betriebenen	O	O	-	0	666	1069	1191	1227
19	Buchdruckerei	O	O	-	0	666	1069	1191	1227
20	nebst	O	O	-	0	666	1069	1213	1248
21	Verlag	O	O	-	0	666	1069	1213	1248
22	des	O	O	-	0	666	1069	1213	1248
23	Cöpenicker	B-ORG	O	-	0	666	1069	1213	1248
24	Tage	I-ORG	O	-	0	666	1069	1213	1248
25	-	O	O	-	0	666	1069	1213	1248
26	blatts	O	O	-	0	666	1071	1237	1273
27	und	O	O	-	0	666	1071	1237	1273
28	seiner	O	O	-	0	666	1071	1237	1273
29	sämtlichen	O	O	-	0	666	1071	1237	1273
30	Neben	O	O	-	0	666	1071	1237	1273
31	-	O	O	-	0	666	1071	1237	1273
32	ausgaben	O	O	-	0	666	1071	1261	1297
33	sowie	O	O	-	0	666	1071	1261	1297
34	der	O	O	-	0	666	1071	1261	1297
35	Betrieb	O	O	-	0	666	1071	1261	1297
36	aller	O	O	-	0	666	1071	1261	1297
37	da	O	O	-	0	666	1071	1261	1297
38	-	O	O	-	0	666	1071	1261	1297
39	mit	O	O	-	0	668	1071	1283	1319
40	zusammenhängenden	O	O	-	0	668	1071	1283	1319
41	Geschäfts	O	O	-	0	668	1071	1283	1319
42	-	O	O	-	0	668	1071	1283	1319
43	zweige	O	O	-	0	668	1071	1308	1343
44	,	O	O	-	0	668	1071	1308	1343
45	der	O	O	-	0	668	1071	1308	1343
46	Erwerb	O	O	-	0	668	1071	1308	1343
47	anderer	O	O	-	0	668	1071	1308	1343
48	Unter	O	O	-	0	668	1071	1308	1343
49	-	O	O	-	0	668	1071	1308	1343
50	nehmungen	O	O	-	0	668	1071	1330	1366
51	dieser	O	O	-	0	668	1071	1330	1366
52	Art	O	O	-	0	668	1071	1330	1366
53	und	O	O	-	0	668	1071	1330	1366
54	die	O	O	-	0	668	1071	1330	1366
55	Be	O	O	-	0	668	1071	1330	1366
56	-	O	O	-	0	668	1071	1330	1366
57	Das	O	O	-	0	931	1071	1354	1384
58	Stamm	O	O	-	0	931	1071	1354	1384
59	teiligung	O	O	-	0	668	936	1357	1388
60	an	O	O	-	0	668	936	1357	1388
61	solchen	O	O	-	0	668	936	1357	1388
62	.	O	O	-	0	668	936	1357	1388
63	.	O	O	-	0	668	936	1357	1388
64	kapital	O	O	-	0	670	975	1377	1410
65	beträgt	O	O	-	0	670	975	1377	1410
66	60	O	O	-	0	670	975	1377	1410
67	000	O	O	-	0	670	975	1377	1410
68	Mark	O	O	-	0	670	975	1377	1410
69	.	O	O	-	0	670	975	1377	1410
0	Die	O	O	-	0	694	1074	1403	1435
1	Gesellschaft	O	O	-	0	694	1074	1403	1435
2	darf	O	O	-	0	694	1074	1403	1435
3	vor	O	O	-	0	694	1074	1403	1435
4	Ablau	O	O	-	0	694	1074	1403	1435
5	der	O	O	-	0	670	1074	1424	1458
6	ersten	O	O	-	0	670	1074	1424	1458
7	5	O	O	-	0	670	1074	1424	1458
8	Jahre	O	O	-	0	670	1074	1424	1458
9	nicht	O	O	-	0	670	1074	1424	1458
10	aufgelöst	O	O	-	0	670	1074	1424	1458
