No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
# http://empty
0	Nr	O	O	-	0	208	931	205	268
1	.	O	O	-	0	208	931	205	268
2	409	O	O	-	0	208	931	205	268
3	.	O	O	-	0	208	931	205	268
4	Morgenausgabe	O	O	-	0	208	931	205	268
5	.	O	O	-	0	208	931	205	268
6	2	O	O	-	0	981	1226	203	263
7	.	O	O	-	0	981	1226	203	263
8	Blatt	O	O	-	0	981	1226	203	263
9	.	O	O	-	0	981	1226	203	263
0	Sonntag	O	O	-	0	1390	2158	195	263
1	,	O	O	-	0	1390	2158	195	263
2	1	O	O	-	0	1390	2158	195	263
3	.	O	O	-	0	1390	2158	195	263
4	September	O	O	-	0	1390	2158	195	263
5	1907	O	O	-	0	1390	2158	195	263
6	.	O	O	-	0	1390	2158	195	263
0	19	O	O	-	0	382	473	288	333
1	2	O	O	-	0	461	487	308	332
2	Königsberger	B-ORG	O	-	0	165	2205	277	487
3	Hartungſche	I-ORG	O	-	0	165	2205	277	487
4	Zeitung	I-ORG	O	-	0	165	2205	277	487
5	.	O	O	-	0	165	2205	277	487
0	Telegraphiſcher	O	O	-	0	200	802	544	603
1	Spezialdienſt	O	O	-	0	200	802	544	603
2	der	O	O	-	0	160	838	584	639
3	Königsberger	B-ORG	O	-	0	160	838	584	639
4	Hartungſchen	O	O	-	0	160	838	584	639
5	Zeitung	B-ORG	O	-	0	160	838	584	639
6	.	O	O	-	0	160	838	584	639
7	*	O	O	-	0	160	838	584	639
8	)	O	O	-	0	160	838	584	639
9	Berlin	B-LOC	O	-	0	578	823	626	663
10	,	O	O	-	0	578	823	626	663
11	31	O	O	-	0	578	823	626	663
12	.	O	O	-	0	578	823	626	663
13	Auguſt	O	O	-	0	578	823	626	663
14	.	O	O	-	0	578	823	626	663
0	Der	O	O	-	0	280	724	662	714
1	Kaiſer	B-PER	O	-	0	280	724	662	714
2	in	O	O	-	0	280	724	662	714
3	Weſtfalen	O	O	-	0	280	724	662	714
4	.	O	O	-	0	280	724	662	714
0	Tecklenburg	B-LOC	O	-	0	202	841	707	747
1	,	O	O	-	0	202	841	707	747
2	31	O	O	-	0	202	841	707	747
3	.	O	O	-	0	202	841	707	747
4	Auguſt	O	O	-	0	202	841	707	747
5	.	O	O	-	0	202	841	707	747
0	Zu	O	O	-	0	202	841	707	747
1	Ehren	O	O	-	0	202	841	707	747
2	der	O	O	-	0	202	841	707	747
3	Ankunft	O	O	-	0	202	841	707	747
4	des	O	O	-	0	202	841	707	747
5	Kaiſers	O	O	-	0	162	841	734	777
6	hat	O	O	-	0	162	841	734	777
7	die	O	O	-	0	162	841	734	777
8	Stadt	O	O	-	0	162	841	734	777
9	reichen	O	O	-	0	162	841	734	777
10	Flaggenſchmuck	O	O	-	0	162	841	734	777
11	angelegt	O	O	-	0	162	841	734	777
12	.	O	O	-	0	162	841	734	777
0	Der	O	O	-	0	162	841	734	777
1	Kai⸗	O	O	-	0	162	841	734	777
2	ſer	O	O	-	0	164	841	763	806
3	,	O	O	-	0	164	841	763	806
4	begleitet	O	O	-	0	164	841	763	806
5	von	O	O	-	0	164	841	763	806
6	dem	O	O	-	0	164	841	763	806
7	Kronprinzen	O	O	-	0	164	841	763	806
8	,	O	O	-	0	164	841	763	806
9	den	O	O	-	0	164	841	763	806
10	Prinzen	O	O	-	0	164	841	763	806
11	Eitel⸗	O	O	-	0	164	841	763	806
12	Friedrich	O	O	-	0	164	841	763	806
13	und	O	O	-	0	164	841	763	806
14	Oskar	B-PER	O	-	0	164	841	790	835
15	,	O	O	-	0	164	841	790	835
16	traf	O	O	-	0	164	841	790	835
17	um	O	O	-	0	164	841	790	835
18	11	O	O	-	0	164	841	790	835
19	Uhr	O	O	-	0	164	841	790	835
20	Vormittags	O	O	-	0	164	841	790	835
21	ein	O	O	-	0	164	841	790	835
22	.	O	O	-	0	164	841	790	835
0	Vor	O	O	-	0	164	841	790	835
1	dem	O	O	-	0	164	841	790	835
2	Kreishauſe	O	O	-	0	164	841	790	835
3	wurde	O	O	-	0	164	841	790	835
4	er	O	O	-	0	165	841	819	864
5	von	O	O	-	0	165	841	819	864
6	dem	O	O	-	0	165	841	819	864
7	Landrat	O	O	-	0	165	841	819	864
8	Belli	B-PER	O	-	0	165	841	819	864
9	empfangen	O	O	-	0	165	841	819	864
10	.	O	O	-	0	165	841	819	864
0	Auf	O	O	-	0	165	841	819	864
1	dem	O	O	-	0	165	841	819	864
2	zweiten	O	O	-	0	165	841	819	864
3	Burghof	O	O	-	0	165	841	819	864
4	be⸗	O	O	-	0	165	841	819	864
5	gann	O	O	-	0	165	841	847	891
6	die	O	O	-	0	165	841	847	891
7	Huldigungsfeier	O	O	-	0	165	841	847	891
8	,	O	O	-	0	165	841	847	891
9	nachdem	O	O	-	0	165	841	847	891
10	der	O	O	-	0	165	841	847	891
11	Kaiſer	O	O	-	0	165	841	847	891
12	unter	O	O	-	0	165	841	847	891
13	dem	O	O	-	0	165	841	847	891
14	Ehrenzelt	O	O	-	0	165	841	847	891
15	Platz	O	O	-	0	165	841	877	920
16	genommen	O	O	-	0	165	841	877	920
17	hatte	O	O	-	0	165	841	877	920
18	.	O	O	-	0	165	841	877	920
0	Es	O	O	-	0	165	841	877	920
1	waren	O	O	-	0	165	841	877	920
2	ferner	O	O	-	0	165	841	877	920
3	anweſend	O	O	-	0	165	841	877	920
4	der	O	O	-	0	165	841	877	920
5	komman⸗	O	O	-	0	165	841	877	920
6	dierende	O	O	-	0	165	841	904	947
7	General	O	O	-	0	165	841	904	947
8	,	O	O	-	0	165	841	904	947
9	der	O	O	-	0	165	841	904	947
10	Oberpräſident	O	O	-	0	165	841	904	947
11	und	O	O	-	0	165	841	904	947
12	die	O	O	-	0	165	841	904	947
13	Spitzen	O	O	-	0	165	841	904	947
14	der	O	O	-	0	165	841	904	947
15	Behörden	O	O	-	0	165	841	904	947
16	.	O	O	-	0	165	841	904	947
0	Die	O	O	-	0	165	841	933	977
1	Feier	O	O	-	0	165	841	933	977
2	wurde	O	O	-	0	165	841	933	977
3	eröffnet	O	O	-	0	165	841	933	977
4	mit	O	O	-	0	165	841	933	977
5	dem	O	O	-	0	165	841	933	977
6	Geſang	O	O	-	0	165	841	933	977
7	eines	O	O	-	0	165	841	933	977
8	Chorals	O	O	-	0	165	841	933	977
9	und	O	O	-	0	165	841	933	977
10	einem	O	O	-	0	165	841	933	977
11	Dankgebet	O	O	-	0	165	841	961	1005
12	.	O	O	-	0	165	841	961	1005
0	Sodann	O	O	-	0	165	841	961	1005
1	hielt	O	O	-	0	165	841	961	1005
2	Landrat	O	O	-	0	165	841	961	1005
3	Belli	B-PER	O	-	0	165	841	961	1005
4	eine	O	O	-	0	165	841	961	1005
5	Anſprache	O	O	-	0	165	841	961	1005
6	an	O	O	-	0	165	841	961	1005
7	den	O	O	-	0	165	841	961	1005
8	Kai⸗	O	O	-	0	165	841	961	1005
9	ſer	O	O	-	0	165	841	990	1035
10	,	O	O	-	0	165	841	990	1035
11	in	O	O	-	0	165	841	990	1035
12	der	O	O	-	0	165	841	990	1035
13	er	O	O	-	0	165	841	990	1035
14	den	O	O	-	0	165	841	990	1035
15	Dank	O	O	-	0	165	841	990	1035
16	der	O	O	-	0	165	841	990	1035
17	Grafſchaft	O	O	-	0	165	841	990	1035
18	für	O	O	-	0	165	841	990	1035
19	das	O	O	-	0	165	841	990	1035
20	Erſcheinen	O	O	-	0	165	841	990	1035
21	ausdrückte	O	O	-	0	165	841	990	1035
22	und	O	O	-	0	166	841	1018	1061
23	dem	O	O	-	0	166	841	1018	1061
24	Kaiſer	O	O	-	0	166	841	1018	1061
25	den	O	O	-	0	166	841	1018	1061
26	Willkommengruß	O	O	-	0	166	841	1018	1061
27	entbot	O	O	-	0	166	841	1018	1061
28	.	O	O	-	0	166	841	1018	1061
0	Als	O	O	-	0	166	841	1018	1061
1	die	O	O	-	0	166	841	1018	1061
2	Grafſchaft	O	O	-	0	166	841	1018	1061
3	vor	O	O	-	0	166	841	1018	1061
4	200	O	O	-	0	166	844	1047	1089
5	Jahren	O	O	-	0	166	844	1047	1089
6	an	O	O	-	0	166	844	1047	1089
7	Preußen	B-LOC	O	-	0	166	844	1047	1089
8	gekommen	O	O	-	0	166	844	1047	1089
9	ſei	O	O	-	0	166	844	1047	1089
10	,	O	O	-	0	166	844	1047	1089
11	ſei	O	O	-	0	166	844	1047	1089
12	ſie	O	O	-	0	166	844	1047	1089
13	bald	O	O	-	0	166	844	1047	1089
14	inne	O	O	-	0	166	844	1047	1089
15	geworden	O	O	-	0	166	844	1047	1089
16	,	O	O	-	0	166	844	1047	1089
17	welche	O	O	-	0	166	844	1076	1117
18	Wohltat	O	O	-	0	166	844	1076	1117
19	es	O	O	-	0	166	844	1076	1117
